,product_id,category,product_title,brand,model,features,price,rating,review_count,image_url,main_name,Is_accessory
1051,B0D876Y4S1,Screen Protector,Solimo Tempered Glass Screen Protector ForiPhone 15 with Edge-to-Edge Coverage | Easy Installation Kit (Black),Amazon Brand - Solimo,Iphone 15,"Item model numberIphone 15|Special features Dust Resistant, Anti-Fingerprint, Anti-Slip, Shockproof, Scratch Resistant|Other display features Wireless|Colour Transparent|Whats in the box Wet Wipes, Tempered Glass, Dry Wipes, Alignment Stickers| ManufacturerInktree| Country of OriginIndia| Item Weight22 g",159,3.9,103,https://m.media-amazon.com/images/I/41oW3CeyXEL._SX300_SY300_QL70_ML2_.jpg,Solimo Tempered Glass Screen Protector ForiPhone 15 with Edge,1.0
1052,B08HPWNM2C,Screen Protector,Spigen PET Proflex Ez Fit Screen Protector Guard For Apple Watch Se (2022/2020) / 6/5 / 4 (44Mm) - 2 Pack,Spigen,Apple iPhone SE,"BrandSpigen| ManufacturerSpigen, Spigen Korea Co., Ltd. / SpigenHQ,446, Bongeunsa-ro, Gangnam-gu, Seoul, Rep. of Korea| Product Dimensions4.02 x 3.4 x 0.08 cm, 50 g| Item part numberAFL02131| Compatible DevicesApple Watch Se (2022/2020) / 6 / 5 / 4 (44Mm)| Number of items2| Standing screen display size1.78 Inches| Batteries IncludedNo| Batteries RequiredNo| MaterialPolyethylene Terephthalate| ManufacturerSpigen| Country of OriginChina| Item Weight50 g",1329,3.6,4,https://m.media-amazon.com/images/I/41BGGIg++8L._SY300_SX300_.jpg,Spigen PET Proflex Ez Fit Screen Protector Guard For Apple Watch Se (2022/2020) / 6/5 / 4 (44Mm),1.0
1053,B0DQ42Y945,Screen Protector,Amazon Brand - Solimo Camera Glass Lens Protector Ring For Apple iphone 15 Pro Case Friendly with Edge to Edge Coverage and Easy Installation (Natural Titanium),Amazon Brand - Solimo,Apple iPhone 15 Pro 5G,"Product Dimensions1.5 x 1.5 x 0.3 cm, 20 g| Item model numberApple iPhone 15 Pro 5G|Special features Heavy Duty Protection, Waterproof, Lightweight, Dustproof, Anti-Fingerprint|Other display features Wireless|Colour Brown| ManufacturerInktree| Country of OriginIndia| Item Weight20 g",129,4.1,3,https://m.media-amazon.com/images/I/41D7RCwDOCL._SY300_SX300_.jpg,Amazon Brand,1.0
1054,B09KCZHDTQ,Screen Protector,Spigen Glas.tR Slim HD Full Coverage Tempered Glass Screen Protector Guard For iPhone 14/13 / 13 Pro - 1 Pack,Spigen,iPhone 14 / 13 / 13 Pro,"Product Dimensions6 x 1 x 4 cm, 51 g| Item model numberApple|Special features 9H Surface Hardness|Colour transparent|Whats in the box Screen protector, Dry Wipe, Wet Wipe, Micro Fiber Cloth| ManufacturerScalextric| Country of OriginChina| Item Weight51 g",599,4.3,117,https://m.media-amazon.com/images/I/41x2PQH+zGL._SY300_SX300_.jpg,Spigen Glas,1.0
1055,B0DHY1ND3T,Screen Protector,Skinomi Privacy Tempered Glass Anti Spy Screen Protector for Apple Iphone 16 pro with Edge to Edge Coverage and Easy Installation kit (6.3 inch)-Pack Of 1,Skinomi,iphone 16 pro,"BrandSkinomi| ManufacturerSkinomi| Modeliphone 16 pro| Model NameiPhone 16 Pro| Package Dimensions19.9 x 11.1 x 1.7 cm, 90 g| Item model numberiphone 16 pro| Compatible Devicesiphone 16 pro| Special FeaturesAnti-Fingerprint, privacy, Touch Sensitive, Anti-Glare, Scratch Resistant| Mounting HardwareTempered glass, installation kit| Number of items1| Batteries RequiredNo| MaterialTempered Glass| ManufacturerSkinomi| Item Weight90 g",399,4.0,2,https://m.media-amazon.com/images/I/51bQVzekIsL._SX300_SY300_QL70_ML2_.jpg,Skinomi Privacy Tempered Glass Anti Spy Screen Protector for Apple Iphone 16 pro with Edge to Edge Coverage and Easy Installation kit (6,1.0
1056,B0DBQJ13LL,Screen Protector,GLAZEBUZZ Tempered Glass Screen Protector Compatible For Apple iPhone SE 2020 with Edge to Edge Coverage and with Easy Installation Kit,GLAZEBUZZ,Apple iPhone SE 2020,"Product Dimensions21.1 x 11.1 x 1.27 cm, 250 g| Item model numberApple iPhone SE 2020|Special features 9H Surface Hardness, Anti Glare, Scratch Resistant|Colour Black|Whats in the box Screen protector, Dry Wipe, Wet Wipe, Micro Fiber Cloth, Alignment Tool| ManufacturerGLAZEBUZZ| Country of OriginIndia| Item Weight250 g",299,4.4,16,https://m.media-amazon.com/images/I/31robpYbHJL._SX300_SY300_QL70_ML2_.jpg,GLAZEBUZZ Tempered Glass Screen Protector Compatible For Apple iPhone SE 2020 with Edge to Edge Coverage and with Easy Installation Kit,1.0
1057,B0DV4N1WDV,Screen Protector,"THE BLACK TECH Designed for iPhone 13 Pro, Privacy Screen Protector Tempered Glass Guard, [1 Pack] Anti-Glare Anti-Fingerprint Easy Install, Ultra Smooth Feel For Apple iPhone 13 Pro (6.1)",THE BLACK TECH,iPhone 13,"Product Dimensions20.4 x 11.4 x 1.27 cm, 70 g| Item model numberTBT-9286|Special features Scratch less, Anti-Fingerprint, Anti-Spy, Anti Glare|Colour Black|Whats in the box Temper glass and purchase invoice| ManufacturerTHE BLACK TECH| Country of OriginIndia| Item Weight70 g",299,4.1,3,https://m.media-amazon.com/images/I/31HDjtbJ2FL._SX300_SY300_QL70_ML2_.jpg,THE BLACK TECH Designed for iPhone 13 Pro,1.0
1058,B0DV4N1WDV,Screen Protector,"THE BLACK TECH Designed for iPhone 13 Pro, Privacy Screen Protector Tempered Glass Guard, [1 Pack] Anti-Glare Anti-Fingerprint Easy Install, Ultra Smooth Feel For Apple iPhone 13 Pro (6.1)",THE BLACK TECH,iPhone 13 Pro,"Product Dimensions20.4 x 11.4 x 1.27 cm, 70 g| Item model numberTBT-9286|Special features Scratch less, Anti-Fingerprint, Anti-Spy, Anti Glare|Colour Black|Whats in the box Temper glass and purchase invoice| ManufacturerTHE BLACK TECH| Country of OriginIndia| Item Weight70 g",299,4.1,3,https://m.media-amazon.com/images/I/31HDjtbJ2FL._SX300_SY300_QL70_ML2_.jpg,THE BLACK TECH Designed for iPhone 13 Pro,1.0
1059,B01N1MO4KU,Screen Protector,CASSIEY Screen Protector for Apple iPhone 6 (White) Edge to Edge Full Screen Coverage with Easy Installation Kit,CASSIEY,Apple iPhone 6,"BrandCASSIEY| ManufacturerCASSIEY| ModelCASSIEY-COLORGLASS-IPHONE-6-WHITE| Product Dimensions7.33 x 1.5 x 14.6 cm, 10 g| Item model numberCASSIEY-COLORGLASS-IPHONE-6-WHITE| Compatible DevicesApple iPhone 6| Special Features9H Surface Hardness| Mounting HardwareScreen protector| Number of items1| Colour ScreenNo| Batteries IncludedNo| MaterialTempered Glass| Includes remoteNo| ManufacturerCASSIEY| Country of OriginChina| Item Weight10 g",299,3.1,51,https://m.media-amazon.com/images/I/51mRKuzlSVL._SY300_SX300_QL70_ML2_.jpg,CASSIEY Screen Protector for Apple iPhone 6 (White) Edge to Edge Full Screen Coverage with Easy Installation Kit,1.0
1060,B0DH3NB2RH,Screen Protector,THE Cozy CASE iphone 16 pro max Privacy Screen Protector - Tempered glass for i phone16 pro max & Screen Guard for apple iphone 16 pro max with Easy installation kit (For iPhone 16 Pro Max (6.9 Inches)),Generic,iPhone 16 Pro Max,"Product Dimensions15.9 x 7.4 x 1.27 cm, 35 g| Item model numberPrivacy Screen Protector|Special features Anti-Fingerprint, Anti-Spy, Privacy Filter, 9 H Surface Hardness, Scratch Resistant|Colour Black|Whats in the box 1XWipes Kit, 1XCleaning Cloth, 1XScreen Protector, 1XEasy Installation Kit| ManufacturerNo| Country of OriginIndia| Item Weight35 g",249,4.0,1,https://m.media-amazon.com/images/I/41YRw5n5RPL._SX300_SY300_QL70_ML2_.jpg,THE Cozy CASE iphone 16 pro max Privacy Screen Protector,1.0
1061,B0DPF6BX3K,Screen Protector,GoldFox 2 PIECES Unbreakable & Flexible Screen Protector Compatible with Apple Iphone 11 Pro Max Mobile Phone with Installation Kit [Harder Than a Tempered Glass ] (Exept Edges) From,GoldFox,Apple Iphone 11 Pro Max,"Product Dimensions20 x 10 x 1.27 cm, 80 g| Item part number2 PCS_Guard_ Apple Iphone 11 Pro Max_TP|Special features 9H Surface Hardness, Blue Light Block, Anti Glare, Rounded Edge, Scratch Resistant|Colour Transparent|Whats in the box Screen protector, Dry Wipe, Wet Wipe, Micro Fiber Cloth| ManufacturerSuper Bits and Pieces| Country of OriginIndia| Item Weight80 g",180,4.1,3,https://m.media-amazon.com/images/I/613ogD2Qb0L._SY300_SX300_QL70_ML2_.jpg,GoldFox 2 PIECES Unbreakable & Flexible Screen Protector Compatible with Apple Iphone 11 Pro Max Mobile Phone with Installation Kit [Harder Than a Tempered Glass ] (Exept Edges) From,1.0
1062,B0DXLH8F83,Screen Protector,"EmBed HD-Clear Screen Guard for Apple Iphone SE  Harder or Durable Plastic & More Impact-Resistant Than Glass, with Free Installation Kit",EmBed,Apple Iphone SE,"Item Weight10 g| Item model numberApple Iphone SE|Special features High-Clear Clarity, Affordable & Reliable Protection, Bubble-Free Installation, Maintains Touch Sensitivity, Superior Durability|Colour Transparent|Whats in the box Wet & Dry Wipes, Dust Absorber, MicroFiber Cloth, Clear Screen Guard, Guide Sticker| ManufacturerEmBed| Country of OriginIndia| Item Weight10 g",149,3.3,3,https://m.media-amazon.com/images/I/41KAQ7caozL._SX300_SY300_QL70_ML2_.jpg,EmBed HD,1.0
1063,B0DXLFTC7N,Screen Protector,"EmBed HD-Clear Screen Guard for Apple Iphone 6  Harder or Durable Plastic & More Impact-Resistant Than Glass, with Free Installation Kit",EmBed,Apple Iphone 6,"Item Weight10 g| Item model numberApple Iphone 6|Special features High-Clear Clarity, Affordable & Reliable Protection, Bubble-Free Installation, Maintains Touch Sensitivity, Superior Durability|Colour Transparent|Whats in the box Wet & Dry Wipes, Dust Absorber, MicroFiber Cloth, Clear Screen Guard, Guide Sticker| ManufacturerEmBed| Country of OriginIndia| Item Weight10 g",149,3.3,3,https://m.media-amazon.com/images/I/41nq-xFFn3L._SX300_SY300_QL70_ML2_.jpg,EmBed HD,1.0
1064,B0DXLGMPHV,Screen Protector,"EmBed HD-Clear Screen Guard for Apple Iphone 8  Harder or Durable Plastic & More Impact-Resistant Than Glass, with Free Installation Kit",EmBed,Apple Iphone 8,"Item Weight10 g| Item model numberApple Iphone 8|Special features High-Clear Clarity, Affordable & Reliable Protection, Bubble-Free Installation, Maintains Touch Sensitivity, Superior Durability|Colour Transparent|Whats in the box Wet & Dry Wipes, Dust Absorber, MicroFiber Cloth, Clear Screen Guard, Guide Sticker| ManufacturerEmBed| Country of OriginIndia| Item Weight10 g",149,3.3,3,https://m.media-amazon.com/images/I/31qz4tsEppL._SX300_SY300_QL70_ML2_.jpg,EmBed HD,1.0
1065,B0CSX73S8R,Screen Protector,Tough Lee Privacy Tempered Glass Screen Guard Protector for Apple iPhone 15 Pro Max (With Easy Installation Kit) (Edge to Edge Coverage),Tough Lee,Cellphone,"Product Dimensions16 x 6 x 1.27 cm, 25 g| Item model numberPB0CSX73S8R|Special features Drop Resistant, 9H Surface Hardness, Rounded Edge, Shockproof, Smudge Resistant|Other display features Wireless|Colour Black|Whats in the box 1 Set of Wipes, 1 Dust Sticker, 1 Tempered Glass, 1 Alignment Sticker| ManufacturerPankyPunnu| Country of OriginChina| Item Weight25 g",248,3.8,3,https://m.media-amazon.com/images/I/31OPZgFTxYL._SX300_SY300_QL70_ML2_.jpg,Tough Lee Privacy Tempered Glass Screen Guard Protector for Apple iPhone 15 Pro Max (With Easy Installation Kit) (Edge to Edge Coverage),1.0
1066,B0DXLFN18Y,Screen Protector,"EmBed HD-Clear Screen Guard for Apple Iphone 6 Plus  Harder or Durable Plastic & More Impact-Resistant Than Glass, with Free Installation Kit",EmBed,Apple Iphone 6 Plus,"Item Weight10 g| Item model numberApple Iphone 6 Plus|Special features High-Clear Clarity, Affordable & Reliable Protection, Bubble-Free Installation, Maintains Touch Sensitivity, Superior Durability|Colour Transparent|Whats in the box Wet & Dry Wipes, Dust Absorber, MicroFiber Cloth, Clear Screen Guard, Guide Sticker| ManufacturerEmBed| Country of OriginIndia| Item Weight10 g",149,3.3,3,https://m.media-amazon.com/images/I/41WfWiU6ElL._SX300_SY300_QL70_ML2_.jpg,EmBed HD,1.0
1067,B0DXLG12WY,Screen Protector,"EmBed HD-Clear Screen Guard for Apple Iphone 6s Plus  Harder or Durable Plastic & More Impact-Resistant Than Glass, with Free Installation Kit",EmBed,Apple Iphone 6s Plus,"Item Weight10 g| Item model numberApple Iphone 6s Plus|Special features High-Clear Clarity, Affordable & Reliable Protection, Bubble-Free Installation, Maintains Touch Sensitivity, Superior Durability|Colour Transparent|Whats in the box Wet & Dry Wipes, Dust Absorber, MicroFiber Cloth, Clear Screen Guard, Guide Sticker| ManufacturerEmBed| Country of OriginIndia| Item Weight10 g",149,3.3,3,https://m.media-amazon.com/images/I/31WvsJZd+xL._SY300_SX300_.jpg,EmBed HD,1.0
1068,B0DXLFCHZT,Screen Protector,"EmBed HD-Clear Screen Guard for Apple Iphone 8 Plus  Harder or Durable Plastic & More Impact-Resistant Than Glass, with Free Installation Kit",EmBed,Apple Iphone 8 Plus,"Item Weight10 g| Item model numberApple Iphone 8 Plus|Special features High-Clear Clarity, Affordable & Reliable Protection, Bubble-Free Installation, Maintains Touch Sensitivity, Superior Durability|Colour Transparent|Whats in the box Wet & Dry Wipes, Dust Absorber, MicroFiber Cloth, Clear Screen Guard, Guide Sticker| ManufacturerEmBed| Country of OriginIndia| Item Weight10 g",149,3.3,3,https://m.media-amazon.com/images/I/31g7SgfX6ML._SX300_SY300_QL70_ML2_.jpg,EmBed HD,1.0
1069,B0DPJD2X9C,Screen Protector,Chhapai Tempered Glass Compatible for Apple iPhone 16 Mobile Phone | Screen Protector Guard (6.1 Inches) | Edge to Edge Coverage Tough Glass (Pack of 1),Chhapai,iPhone 16,"Product Dimensions14.7 x 7.1 x 1.27 cm, 160 g| Item model numberiphone 16|Special features Full Coverage|Colour Black|Whats in the box Tempered Glass| ManufacturerChhapai| Country of OriginIndia| Item Weight160 g",129,4.1,3,https://m.media-amazon.com/images/I/310zAnSF9NL._SX300_SY300_QL70_ML2_.jpg,Chhapai Tempered Glass Compatible for Apple iPhone 16 Mobile Phone,1.0
1070,B0DXLHWNX2,Screen Protector,"EmBed HD-Clear Screen Guard for Apple Iphone 12 Pro  Harder or Durable Plastic & More Impact-Resistant Than Glass, with Free Installation Kit",EmBed,Apple Iphone 12 Pro,"Item Weight10 g| Item model numberApple Iphone 12 Pro|Special features High-Clear Clarity, Affordable & Reliable Protection, Bubble-Free Installation, Maintains Touch Sensitivity, Superior Durability|Colour Transparent|Whats in the box Wet & Dry Wipes, Dust Absorber, MicroFiber Cloth, Clear Screen Guard, Guide Sticker| ManufacturerEmBed| Country of OriginIndia| Item Weight10 g",149,3.3,3,https://m.media-amazon.com/images/I/41GNEsMYsRL._SX300_SY300_QL70_ML2_.jpg,EmBed HD,1.0
1071,B0DXLHHPY7,Screen Protector,"EmBed HD-Clear Screen Guard for Apple Iphone 7 Plus  Harder or Durable Plastic & More Impact-Resistant Than Glass, with Free Installation Kit",EmBed,Apple Iphone 7 Plus,"Item Weight10 g| Item model numberApple Iphone 7 Plus|Special features High-Clear Clarity, Affordable & Reliable Protection, Bubble-Free Installation, Maintains Touch Sensitivity, Superior Durability|Colour Transparent|Whats in the box Wet & Dry Wipes, Dust Absorber, MicroFiber Cloth, Clear Screen Guard, Guide Sticker| ManufacturerEmBed| Country of OriginIndia| Item Weight10 g",149,3.3,3,https://m.media-amazon.com/images/I/41hx3vAQ5KL._SX300_SY300_QL70_ML2_.jpg,EmBed HD,1.0
1072,B0CLH7WRZW,Screen Protector,DVTECH (Front and Back Apple Apple iPhone 15 Pro Max Compatible Flexible screen protector 9H Protective Ultra Clear Unbreakable (Flexible Screen Protector),DVTECH,Apple iPhone 15 Pro Max,"Product Dimensions19 x 12 x 1.27 cm, 200 g| Item part numberDVCLFB 1 IPH 15 Pro Max|Special features Touch Sensitive, Air-bubble Proof, Glass like Finish, Anti-Shatter, Protective Ultra Clear|Colour Transparent|Whats in the box 1 Screen protector| ManufacturerDVTECH| Country of OriginIndia| Item Weight200 g",199,1.4,3,https://m.media-amazon.com/images/I/41o5VHqeefL._SX300_SY300_QL70_ML2_.jpg,DVTECH (Front and Back Apple Apple iPhone 15 Pro Max Compatible Flexible screen protector 9H Protective Ultra Clear Unbreakable (Flexible Screen Protector),1.0
1073,B0DXLGNY4T,Screen Protector,"EmBed HD-Clear Screen Guard for Apple Iphone XS Max  Harder or Durable Plastic & More Impact-Resistant Than Glass, with Free Installation Kit",EmBed,Apple Iphone XS Max,"Item Weight10 g| Item model numberApple Iphone XS Max|Special features High-Clear Clarity, Affordable & Reliable Protection, Bubble-Free Installation, Maintains Touch Sensitivity, Superior Durability|Colour Transparent|Whats in the box Wet & Dry Wipes, Dust Absorber, MicroFiber Cloth, Clear Screen Guard, Guide Sticker| ManufacturerEmBed| Country of OriginIndia| Item Weight10 g",149,3.3,3,https://m.media-amazon.com/images/I/41ihHAoyxrL._SX300_SY300_QL70_ML2_.jpg,EmBed HD,1.0
1074,B0B54W7S9D,Screen Protector,SOFTER Nano Glass Screen Guard Compatible with Apple iPhone 6s Mobile Phone - Flexible | Unbreakable,SOFTER,Apple iPhone 6s,"Product Dimensions20 x 10 x 0.7 cm, 60 g| Item model numberApple iPhone 6s|Special features Touch Sensitive, 9H Surface Hardness, Gloss Finish, Scratch Resistant, Bubble Proof|Colour Transparent|Whats in the box Tempered Glass Installation Video Link, Wipes (WET/DRY), Dust Absorber, Nano Fiber 9H Screen Protector or Screen Guard, Alignment Stickers| ManufacturerSOFTER| Country of OriginIndia| Item Weight60 g",97,4.1,3,https://m.media-amazon.com/images/I/51ipvq+hBGL._SX300_SY300_.jpg,SOFTER Nano Glass Screen Guard Compatible with Apple iPhone 6s Mobile Phone,1.0
1075,B0DJ5RN9Y8,Screen Protector,Vatsin 3D Back Screen Protector Film Carbon Fiber Skin Finish Ultra Thin Scratch Resistant Safety Protective Film [Transparent] For Apple iPhone 16,Vatsin,IPHONE 16,"Product Dimensions16 x 7 x 1.27 cm, 80 g| Item part numberSG-21151|Special features Oil Resistant, Anti Glare, Tear Resistant, 9 H Surface Hardness, Scratch Resistant|Other display features CE|Colour Grey|Whats in the box Screen protector, Wet Wipe, Micro Fiber Cloth| ManufacturerGanesha Impex| Country of OriginIndia| Item Weight80 g",299,4.1,3,https://m.media-amazon.com/images/I/31EUGgncxEL._SY300_SX300_QL70_ML2_.jpg,Vatsin 3D Back Screen Protector Film Carbon Fiber Skin Finish Ultra Thin Scratch Resistant Safety Protective Film [Transparent] For Apple iPhone 16,1.0
1076,B0DXLD3ZQ8,Screen Protector,"EmBed HD-Clear Screen Guard for Apple Iphone 12 Pro Max  Harder or Durable Plastic & More Impact-Resistant Than Glass, with Free Installation Kit",EmBed,Apple Iphone 12 Pro Max,"Item Weight10 g| Item model numberApple Iphone 12 Pro Max|Special features High-Clear Clarity, Affordable & Reliable Protection, Bubble-Free Installation, Maintains Touch Sensitivity, Superior Durability|Colour Transparent|Whats in the box Wet & Dry Wipes, Dust Absorber, MicroFiber Cloth, Clear Screen Guard, Guide Sticker| ManufacturerEmBed| Country of OriginIndia| Item Weight10 g",149,3.3,3,https://m.media-amazon.com/images/I/41zT1R1JGvL._SX300_SY300_QL70_ML2_.jpg,EmBed HD,1.0
1077,B0DSQ7T27F,Screen Protector,"BATCHONE Tempered Glass Screen Protector Compatible For Samsung Galaxy F41/M21/M31/ M30S/M30/A30/A50/A50S (Black) Edge To Edge Full Screen Coverage With Easy Installation Kit,Pack Of 1",BATCHONE,Samsung Galaxy F41,"Product Dimensions 21 x 11 x 1.27 cm, 120 g|Item model number Samsung Galaxy F41/M30/M30S/A50S| Special features Bubble Proof, Scratch Resistant| Colour Black| Whats in the box 1.screen protector 1. Dry wipes 1. Wet wipes|Manufacturer JK ENTERPRISES|Country of Origin India|Item Weight 120 g",99,4.9,117,https://m.media-amazon.com/images/I/41GfM3he5UL._SX300_SY300_QL70_ML2_.jpg,BATCHONE Tempered Glass Screen Protector Compatible For Samsung Galaxy F41/M21/M31/ M30S/M30/A30/A50/A50S (Black) Edge To Edge Full Screen Coverage With Easy Installation Kit,1.0
1078,B0DSQ7T27F,Screen Protector,"BATCHONE Tempered Glass Screen Protector Compatible For Samsung Galaxy F41/M21/M31/ M30S/M30/A30/A50/A50S (Black) Edge To Edge Full Screen Coverage With Easy Installation Kit,Pack Of 1",BATCHONE,Samsung Galaxy M21,"Product Dimensions 21 x 11 x 1.27 cm, 120 g|Item model number Samsung Galaxy F41/M30/M30S/A50S| Special features Bubble Proof, Scratch Resistant| Colour Black| Whats in the box 1.screen protector 1. Dry wipes 1. Wet wipes|Manufacturer JK ENTERPRISES|Country of Origin India|Item Weight 120 g",99,4.9,117,https://m.media-amazon.com/images/I/41GfM3he5UL._SX300_SY300_QL70_ML2_.jpg,BATCHONE Tempered Glass Screen Protector Compatible For Samsung Galaxy F41/M21/M31/ M30S/M30/A30/A50/A50S (Black) Edge To Edge Full Screen Coverage With Easy Installation Kit,1.0
